ID,CATEGORY
61716,spider
61717,nose
61718,chair
61719,chair
61720,chair
61721,penguin
61722,pig
61723,harp
61724,eyeglasses
61725,laptop
61726,banana
61727,hat
61728,violin
61729,keyboard
61730,banana
61731,banana
61732,laptop
61733,flashlight
61734,trombone
61735,eyeglasses
61736,skyscraper
61737,chair
61738,trombone
61739,hand
61740,chair
61741,nose
61742,parrot
61743,foot
61744,hand
61745,harp
61746,pig
61747,penguin
61748,hand
61749,hand
61750,nose
61751,banana
61752,flashlight
61753,violin
61754,flashlight
61755,nose
61756,skyscraper
61757,eyeglasses
61758,hat
61759,snowman
61760,trombone
61761,skyscraper
61762,penguin
61763,snowman
61764,eyeglasses
61765,harp
61766,parrot
61767,banana
61768,penguin
61769,hat
61770,banana
61771,snowman
61772,spider
61773,keyboard
61774,flashlight
61775,pig
61776,violin
61777,trombone
61778,nose
61779,hand
61780,snowman
61781,chair
61782,laptop
61783,laptop
61784,parrot
61785,hand
61786,flashlight
61787,keyboard
61788,banana
61789,skyscraper
61790,trombone
61791,keyboard
61792,trombone
61793,pig
61794,eyeglasses
61795,chair
61796,hat
61797,pig
61798,laptop
61799,parrot
61800,chair
61801,pig
61802,penguin
61803,laptop
61804,parrot
61805,keyboard
61806,banana
61807,snowman
61808,laptop
61809,keyboard
61810,hat
61811,foot
61812,violin
61813,foot
61814,harp
61815,hand
61816,bulldozer
61817,eyeglasses
61818,parrot
61819,keyboard
61820,eyeglasses
61821,banana
61822,hat
61823,laptop
61824,snowman
61825,banana
61826,pig
61827,pig
61828,nose
61829,bulldozer
61830,snowman
61831,nose
61832,foot
61833,violin
61834,spider
61835,parrot
61836,pig
61837,snowman
61838,harp
61839,laptop
61840,parrot
61841,chair
61842,flashlight
61843,foot
61844,penguin
61845,violin
61846,violin
61847,penguin
61848,flashlight
61849,violin
61850,penguin
61851,flashlight
61852,hat
61853,hand
61854,spider
61855,snowman
61856,flashlight
61857,violin
61858,hand
61859,flashlight
61860,chair
61861,hand
61862,nose
61863,skyscraper
61864,spider
61865,banana
61866,keyboard
61867,bulldozer
61868,skyscraper
61869,skyscraper
61870,skyscraper
61871,laptop
61872,hat
61873,banana
61874,bulldozer
61875,eyeglasses
61876,banana
61877,spider
61878,violin
61879,parrot
61880,bulldozer
61881,eyeglasses
61882,penguin
61883,snowman
61884,flashlight
61885,chair
61886,bulldozer
61887,laptop
61888,hand
61889,spider
61890,laptop
61891,hat
61892,foot
61893,chair
61894,harp
61895,hand
61896,parrot
61897,bulldozer
61898,chair
61899,eyeglasses
61900,eyeglasses
61901,trombone
61902,skyscraper
61903,laptop
61904,harp
61905,violin
61906,hand
61907,flashlight
61908,trombone
61909,harp
61910,eyeglasses
61911,keyboard
61912,chair
61913,nose
61914,harp
61915,violin
61916,nose
61917,hat
61918,harp
61919,skyscraper
61920,hat
61921,harp
61922,harp
61923,snowman
61924,harp
61925,harp
61926,harp
61927,chair
61928,trombone
61929,violin
61930,skyscraper
61931,violin
61932,trombone
61933,trombone
61934,spider
61935,flashlight
61936,flashlight
61937,flashlight
61938,chair
61939,bulldozer
61940,spider
61941,parrot
61942,spider
61943,spider
61944,violin
61945,hat
61946,bulldozer
61947,skyscraper
61948,spider
61949,keyboard
61950,skyscraper
61951,banana
61952,laptop
61953,nose
61954,chair
61955,spider
61956,penguin
61957,harp
61958,keyboard
61959,eyeglasses
61960,trombone
61961,violin
61962,banana
61963,parrot
61964,flashlight
61965,eyeglasses
61966,chair
61967,harp
61968,harp
61969,spider
61970,flashlight
61971,skyscraper
61972,foot
61973,trombone
61974,foot
61975,nose
61976,laptop
61977,chair
61978,parrot
61979,parrot
61980,spider
61981,hat
61982,banana
61983,snowman
61984,bulldozer
61985,trombone
61986,bulldozer
61987,hand
61988,harp
61989,harp
61990,hand
61991,parrot
61992,foot
61993,laptop
61994,snowman
61995,parrot
61996,laptop
61997,hand
61998,flashlight
61999,hat
62000,snowman
62001,spider
62002,violin
62003,hat
62004,hat
62005,spider
62006,pig
62007,bulldozer
62008,skyscraper
62009,nose
62010,chair
62011,hat
62012,hat
62013,chair
62014,laptop
62015,chair
62016,keyboard
62017,spider
62018,harp
62019,laptop
62020,eyeglasses
62021,spider
62022,trombone
62023,hand
62024,banana
62025,trombone
62026,nose
62027,hat
62028,eyeglasses
62029,eyeglasses
62030,spider
62031,hat
62032,hat
62033,chair
62034,flashlight
62035,chair
62036,penguin
62037,flashlight
62038,skyscraper
62039,skyscraper
62040,chair
62041,harp
62042,penguin
62043,bulldozer
62044,laptop
62045,foot
62046,snowman
62047,snowman
62048,bulldozer
62049,hand
62050,harp
62051,pig
62052,chair
62053,bulldozer
62054,hand
62055,flashlight
62056,keyboard
62057,violin
62058,eyeglasses
62059,banana
62060,bulldozer
62061,violin
62062,snowman
62063,skyscraper
62064,snowman
62065,keyboard
62066,hand
62067,parrot
62068,flashlight
62069,nose
62070,chair
62071,nose
62072,banana
62073,bulldozer
62074,violin
62075,keyboard
62076,foot
62077,hand
62078,snowman
62079,eyeglasses
62080,foot
62081,banana
62082,nose
62083,foot
62084,pig
62085,bulldozer
62086,trombone
62087,flashlight
62088,foot
62089,flashlight
62090,violin
62091,harp
62092,eyeglasses
62093,parrot
62094,violin
62095,spider
62096,skyscraper
62097,keyboard
62098,banana
62099,bulldozer
62100,parrot
62101,violin
62102,pig
62103,laptop
62104,keyboard
62105,spider
62106,spider
62107,parrot
62108,hat
62109,parrot
62110,snowman
62111,parrot
62112,flashlight
62113,harp
62114,snowman
62115,hand
62116,hand
62117,foot
62118,eyeglasses
62119,banana
62120,keyboard
62121,harp
62122,snowman
62123,violin
62124,banana
62125,pig
62126,skyscraper
62127,banana
62128,foot
62129,foot
62130,trombone
62131,laptop
62132,banana
62133,violin
62134,keyboard
62135,bulldozer
62136,spider
62137,nose
62138,violin
62139,eyeglasses
62140,skyscraper
62141,penguin
62142,nose
62143,violin
62144,bulldozer
62145,snowman
62146,snowman
62147,snowman
62148,keyboard
62149,spider
62150,pig
62151,bulldozer
62152,keyboard
62153,parrot
62154,bulldozer
62155,bulldozer
62156,violin
62157,pig
62158,penguin
62159,laptop
62160,harp
62161,foot
62162,bulldozer
62163,trombone
62164,snowman
62165,violin
62166,pig
62167,pig
62168,penguin
62169,skyscraper
62170,keyboard
62171,skyscraper
62172,flashlight
62173,spider
62174,flashlight
62175,skyscraper
62176,penguin
62177,flashlight
62178,snowman
62179,chair
62180,skyscraper
62181,harp
62182,violin
62183,keyboard
62184,snowman
62185,harp
62186,banana
62187,bulldozer
62188,pig
62189,pig
62190,foot
62191,chair
62192,snowman
62193,parrot
62194,flashlight
62195,pig
62196,trombone
62197,pig
62198,bulldozer
62199,laptop
62200,hand
62201,harp
62202,hat
62203,banana
62204,eyeglasses
62205,keyboard
62206,hand
62207,nose
62208,bulldozer
62209,eyeglasses
62210,parrot
62211,harp
62212,harp
62213,foot
62214,skyscraper
62215,nose
62216,spider
62217,spider
62218,spider
62219,snowman
62220,harp
62221,bulldozer
62222,flashlight
62223,keyboard
62224,snowman
62225,harp
62226,bulldozer
62227,chair
62228,banana
62229,laptop
62230,hat
62231,banana
62232,foot
62233,snowman
62234,eyeglasses
62235,chair
62236,chair
62237,chair
62238,foot
62239,chair
62240,pig
62241,banana
62242,chair
62243,spider
62244,violin
62245,flashlight
62246,skyscraper
62247,bulldozer
62248,foot
62249,violin
62250,nose
62251,snowman
62252,penguin
62253,trombone
62254,nose
62255,penguin
62256,bulldozer
62257,spider
62258,bulldozer
62259,foot
62260,snowman
62261,hat
62262,eyeglasses
62263,foot
62264,harp
62265,parrot
62266,hat
62267,bulldozer
62268,eyeglasses
62269,flashlight
62270,spider
62271,violin
62272,bulldozer
62273,laptop
62274,pig
62275,chair
62276,flashlight
62277,bulldozer
62278,eyeglasses
62279,hat
62280,laptop
62281,snowman
62282,pig
62283,violin
62284,hat
62285,hat
62286,foot
62287,hand
62288,hat
62289,foot
62290,harp
62291,laptop
62292,flashlight
62293,violin
62294,bulldozer
62295,nose
62296,penguin
62297,banana
62298,laptop
62299,violin
62300,spider
62301,pig
62302,hand
62303,harp
62304,violin
62305,keyboard
62306,harp
62307,chair
62308,spider
62309,banana
62310,foot
62311,laptop
62312,foot
62313,pig
62314,parrot
62315,chair
62316,keyboard
62317,foot
62318,parrot
62319,parrot
62320,chair
62321,pig
62322,harp
62323,parrot
62324,parrot
62325,nose
62326,chair
62327,bulldozer
62328,parrot
62329,pig
62330,penguin
62331,skyscraper
62332,violin
62333,parrot
62334,trombone
62335,bulldozer
62336,trombone
62337,flashlight
62338,penguin
62339,chair
62340,eyeglasses
62341,keyboard
62342,snowman
62343,parrot
62344,harp
62345,eyeglasses
62346,trombone
62347,bulldozer
62348,snowman
62349,hand
62350,chair
62351,keyboard
62352,penguin
62353,eyeglasses
62354,harp
62355,hand
62356,harp
62357,nose
62358,spider
62359,pig
62360,parrot
62361,bulldozer
62362,harp
62363,hand
62364,flashlight
62365,keyboard
62366,skyscraper
62367,violin
62368,pig
62369,hand
62370,eyeglasses
62371,bulldozer
62372,eyeglasses
62373,keyboard
62374,nose
62375,nose
62376,flashlight
62377,hand
62378,hand
62379,chair
62380,chair
62381,trombone
62382,hand
62383,eyeglasses
62384,harp
62385,keyboard
62386,hat
62387,harp
62388,snowman
62389,spider
62390,laptop
62391,trombone
62392,spider
62393,parrot
62394,chair
62395,spider
62396,flashlight
62397,chair
62398,snowman
62399,harp
62400,parrot
62401,harp
62402,hand
62403,foot
62404,skyscraper
62405,snowman
62406,foot
62407,banana
62408,laptop
62409,pig
62410,chair
62411,pig
62412,keyboard
62413,snowman
62414,spider
62415,trombone
62416,hand
62417,banana
62418,banana
62419,flashlight
62420,hat
62421,hand
62422,chair
62423,banana
62424,trombone
62425,foot
62426,parrot
62427,harp
62428,eyeglasses
62429,snowman
62430,pig
62431,trombone
62432,penguin
62433,spider
62434,banana
62435,hat
62436,snowman
62437,laptop
62438,chair
62439,eyeglasses
62440,flashlight
62441,hand
62442,nose
62443,foot
62444,spider
62445,hand
62446,chair
62447,banana
62448,flashlight
62449,trombone
62450,hand
62451,skyscraper
62452,banana
62453,harp
62454,skyscraper
62455,chair
62456,violin
62457,harp
62458,hat
62459,parrot
62460,spider
62461,foot
62462,trombone
62463,harp
62464,nose
62465,pig
62466,violin
62467,hand
62468,eyeglasses
62469,chair
62470,spider
62471,chair
62472,penguin
62473,parrot
62474,violin
62475,hand
62476,harp
62477,keyboard
62478,chair
62479,hat
62480,flashlight
62481,flashlight
62482,trombone
62483,chair
62484,chair
62485,hat
62486,harp
62487,bulldozer
62488,pig
62489,penguin
62490,banana
62491,chair
62492,foot
62493,penguin
62494,hand
62495,hat
62496,penguin
62497,trombone
62498,snowman
62499,foot
62500,parrot
62501,hat
62502,spider
62503,spider
62504,hand
62505,flashlight
62506,chair
62507,snowman
62508,keyboard
62509,harp
62510,penguin
62511,hand
62512,banana
62513,laptop
62514,flashlight
62515,skyscraper
62516,hand
62517,violin
62518,chair
62519,skyscraper
62520,eyeglasses
62521,parrot
62522,penguin
62523,banana
62524,bulldozer
62525,skyscraper
62526,flashlight
62527,violin
62528,laptop
62529,chair
62530,harp
62531,skyscraper
62532,parrot
62533,nose
62534,bulldozer
62535,bulldozer
62536,laptop
62537,parrot
62538,nose
62539,skyscraper
62540,skyscraper
62541,hat
62542,violin
62543,hand
62544,harp
62545,spider
62546,violin
62547,violin
62548,trombone
62549,banana
62550,spider
62551,foot
62552,foot
62553,trombone
62554,bulldozer
62555,laptop
62556,snowman
62557,foot
62558,spider
62559,harp
62560,spider
62561,eyeglasses
62562,parrot
62563,banana
62564,bulldozer
62565,flashlight
62566,bulldozer
62567,hand
62568,harp
62569,banana
62570,penguin
62571,violin
62572,chair
62573,banana
62574,parrot
62575,skyscraper
62576,spider
62577,bulldozer
62578,harp
62579,hand
62580,penguin
62581,nose
62582,banana
62583,keyboard
62584,snowman
62585,flashlight
62586,snowman
62587,spider
62588,hand
62589,bulldozer
62590,spider
62591,nose
62592,pig
62593,laptop
62594,banana
62595,pig
62596,trombone
62597,pig
62598,pig
62599,hand
62600,eyeglasses
62601,violin
62602,keyboard
62603,hat
62604,eyeglasses
62605,eyeglasses
62606,penguin
62607,banana
62608,bulldozer
62609,spider
62610,violin
62611,flashlight
62612,keyboard
62613,flashlight
62614,nose
62615,penguin
62616,banana
62617,parrot
62618,violin
62619,parrot
62620,harp
62621,banana
62622,flashlight
62623,parrot
62624,harp
62625,nose
62626,pig
62627,harp
62628,keyboard
62629,banana
62630,banana
62631,nose
62632,parrot
62633,flashlight
62634,hand
62635,bulldozer
62636,hat
62637,foot
62638,hat
62639,hat
62640,spider
62641,parrot
62642,banana
62643,hat
62644,harp
62645,nose
62646,penguin
62647,flashlight
62648,parrot
62649,nose
62650,parrot
62651,flashlight
62652,pig
62653,penguin
62654,laptop
62655,eyeglasses
62656,bulldozer
62657,snowman
62658,harp
62659,parrot
62660,chair
62661,snowman
62662,pig
62663,nose
62664,parrot
62665,snowman
62666,penguin
62667,keyboard
62668,foot
62669,foot
62670,penguin
62671,bulldozer
62672,laptop
62673,eyeglasses
62674,flashlight
62675,hand
62676,pig
62677,snowman
62678,laptop
62679,nose
62680,pig
62681,skyscraper
62682,laptop
62683,laptop
62684,spider
62685,pig
62686,nose
62687,hand
62688,hand
62689,hat
62690,pig
62691,nose
62692,eyeglasses
62693,foot
62694,foot
62695,skyscraper
62696,foot
62697,eyeglasses
62698,trombone
62699,bulldozer
62700,eyeglasses
62701,eyeglasses
62702,trombone
62703,pig
62704,banana
62705,banana
62706,penguin
62707,flashlight
62708,hand
62709,laptop
62710,nose
62711,bulldozer
62712,harp
62713,foot
62714,pig
62715,pig
62716,eyeglasses
62717,hat
62718,flashlight
62719,laptop
62720,violin
62721,nose
62722,parrot
62723,laptop
62724,snowman
62725,laptop
62726,foot
62727,foot
62728,harp
62729,parrot
62730,bulldozer
62731,foot
62732,keyboard
62733,laptop
62734,banana
62735,skyscraper
62736,penguin
62737,violin
62738,hat
62739,flashlight
62740,keyboard
62741,penguin
62742,bulldozer
62743,parrot
62744,flashlight
62745,bulldozer
62746,violin
62747,foot
62748,violin
62749,foot
62750,harp
62751,violin
62752,banana
62753,snowman
62754,bulldozer
62755,eyeglasses
62756,nose
62757,chair
62758,nose
62759,banana
62760,nose
62761,pig
62762,trombone
62763,skyscraper
62764,pig
62765,flashlight
62766,keyboard
62767,chair
62768,bulldozer
62769,hand
62770,parrot
62771,chair
62772,flashlight
62773,snowman
62774,foot
62775,hand
62776,spider
62777,chair
62778,eyeglasses
62779,snowman
62780,harp
62781,banana
62782,keyboard
62783,nose
62784,spider
62785,trombone
62786,banana
62787,chair
62788,trombone
62789,banana
62790,nose
62791,hand
62792,skyscraper
62793,laptop
62794,hand
62795,chair
62796,pig
62797,penguin
62798,penguin
62799,chair
62800,pig
62801,foot
62802,trombone
62803,foot
62804,hand
62805,harp
62806,parrot
62807,skyscraper
62808,penguin
62809,flashlight
62810,snowman
62811,trombone
62812,skyscraper
62813,trombone
62814,pig
62815,trombone
62816,flashlight
62817,harp
62818,chair
62819,eyeglasses
62820,chair
62821,hat
62822,pig
62823,trombone
62824,banana
62825,snowman
62826,pig
62827,keyboard
62828,pig
62829,parrot
62830,hand
62831,skyscraper
62832,harp
62833,eyeglasses
62834,hand
62835,flashlight
62836,foot
62837,keyboard
62838,banana
62839,banana
62840,pig
62841,chair
62842,snowman
62843,trombone
62844,nose
62845,pig
62846,bulldozer
62847,banana
62848,pig
62849,spider
62850,skyscraper
62851,laptop
62852,pig
62853,harp
62854,flashlight
62855,pig
62856,penguin
62857,hand
62858,spider
62859,eyeglasses
62860,trombone
62861,pig
62862,hat
62863,spider
62864,bulldozer
62865,skyscraper
62866,foot
62867,penguin
62868,snowman
62869,nose
62870,trombone
62871,pig
62872,spider
62873,pig
62874,chair
62875,skyscraper
62876,flashlight
62877,penguin
62878,harp
62879,chair
62880,bulldozer
62881,chair
62882,flashlight
62883,harp
62884,harp
62885,keyboard
62886,trombone
62887,banana
62888,harp
62889,foot
62890,hat
62891,violin
62892,pig
62893,snowman
62894,bulldozer
62895,pig
62896,bulldozer
62897,bulldozer
62898,bulldozer
62899,chair
62900,penguin
62901,flashlight
62902,bulldozer
62903,hand
62904,hat
62905,parrot
62906,banana
62907,skyscraper
62908,snowman
62909,flashlight
62910,bulldozer
62911,laptop
62912,trombone
62913,hand
62914,snowman
62915,flashlight
62916,eyeglasses
62917,foot
62918,eyeglasses
62919,snowman
62920,harp
62921,flashlight
62922,banana
62923,penguin
62924,eyeglasses
62925,spider
62926,parrot
62927,chair
62928,keyboard
62929,penguin
62930,trombone
62931,spider
62932,pig
62933,violin
62934,banana
62935,harp
62936,keyboard
62937,snowman
62938,foot
62939,trombone
62940,keyboard
62941,violin
62942,laptop
62943,trombone
62944,hat
62945,eyeglasses
62946,parrot
62947,penguin
62948,eyeglasses
62949,laptop
62950,bulldozer
62951,trombone
62952,foot
62953,snowman
62954,spider
62955,violin
62956,penguin
62957,bulldozer
62958,laptop
62959,nose
62960,pig
62961,flashlight
62962,parrot
62963,spider
62964,nose
62965,flashlight
62966,parrot
62967,bulldozer
62968,snowman
62969,pig
62970,banana
62971,flashlight
62972,skyscraper
62973,chair
62974,banana
62975,hand
62976,flashlight
62977,chair
62978,pig
62979,banana
62980,bulldozer
62981,flashlight
62982,skyscraper
62983,banana
62984,banana
62985,violin
62986,foot
62987,foot
62988,keyboard
62989,bulldozer
62990,keyboard
62991,bulldozer
62992,flashlight
62993,snowman
62994,eyeglasses
62995,skyscraper
62996,spider
62997,snowman
62998,keyboard
62999,parrot
63000,bulldozer
63001,snowman
63002,snowman
63003,foot
63004,pig
63005,violin
63006,skyscraper
63007,skyscraper
63008,harp
63009,spider
63010,chair
63011,skyscraper
63012,bulldozer
63013,eyeglasses
63014,harp
63015,nose
63016,nose
63017,chair
63018,hat
63019,parrot
63020,hand
63021,flashlight
63022,skyscraper
63023,pig
63024,hand
63025,violin
63026,flashlight
63027,snowman
63028,snowman
63029,penguin
63030,nose
63031,laptop
63032,hand
63033,chair
63034,bulldozer
63035,hand
63036,pig
63037,eyeglasses
63038,bulldozer
63039,chair
63040,parrot
63041,flashlight
63042,foot
63043,bulldozer
63044,spider
63045,keyboard
63046,foot
63047,hand
63048,bulldozer
63049,foot
63050,chair
63051,hat
63052,parrot
63053,foot
63054,eyeglasses
63055,foot
63056,harp
63057,flashlight
63058,laptop
63059,keyboard
63060,snowman
63061,trombone
63062,harp
63063,chair
63064,violin
63065,keyboard
63066,banana
63067,keyboard
63068,foot
63069,foot
63070,foot
63071,hand
63072,harp
63073,hand
63074,chair
63075,banana
63076,skyscraper
63077,bulldozer
63078,harp
63079,nose
63080,penguin
63081,bulldozer
63082,pig
63083,parrot
63084,chair
63085,keyboard
63086,keyboard
63087,nose
63088,violin
63089,laptop
63090,parrot
63091,trombone
63092,harp
63093,bulldozer
63094,banana
63095,hand
63096,hand
63097,chair
63098,skyscraper
63099,flashlight
63100,hat
63101,violin
63102,laptop
63103,hat
63104,banana
63105,bulldozer
63106,hand
63107,banana
63108,violin
63109,foot
63110,pig
63111,penguin
63112,snowman
63113,pig
63114,eyeglasses
63115,foot
63116,hat
63117,violin
63118,harp
63119,pig
63120,parrot
63121,parrot
63122,nose
63123,violin
63124,hat
63125,penguin
63126,hat
63127,flashlight
63128,spider
63129,foot
63130,penguin
63131,snowman
63132,penguin
63133,penguin
63134,skyscraper
63135,eyeglasses
63136,chair
63137,keyboard
63138,nose
63139,eyeglasses
63140,flashlight
63141,snowman
63142,parrot
63143,hand
63144,laptop
63145,banana
63146,hand
63147,keyboard
63148,chair
63149,parrot
63150,hat
63151,violin
63152,harp
63153,hat
63154,banana
63155,bulldozer
63156,penguin
63157,nose
63158,laptop
63159,keyboard
63160,foot
63161,banana
63162,spider
63163,bulldozer
63164,keyboard
63165,violin
63166,trombone
63167,nose
63168,chair
63169,bulldozer
63170,violin
63171,laptop
63172,violin
63173,penguin
63174,pig
63175,eyeglasses
63176,skyscraper
63177,spider
63178,spider
63179,nose
63180,hat
63181,chair
63182,pig
63183,harp
63184,chair
63185,bulldozer
63186,pig
63187,laptop
63188,laptop
63189,skyscraper
63190,hand
63191,spider
63192,bulldozer
63193,trombone
63194,violin
63195,laptop
63196,hat
63197,trombone
63198,chair
63199,laptop
63200,laptop
63201,violin
63202,hand
63203,foot
63204,skyscraper
63205,flashlight
63206,trombone
63207,hand
63208,keyboard
63209,violin
63210,bulldozer
63211,harp
63212,parrot
63213,parrot
63214,foot
63215,parrot
63216,foot
63217,foot
63218,trombone
63219,eyeglasses
63220,eyeglasses
63221,keyboard
63222,keyboard
63223,banana
63224,chair
63225,skyscraper
63226,foot
63227,laptop
63228,flashlight
63229,bulldozer
63230,parrot
63231,laptop
63232,banana
63233,banana
63234,spider
63235,trombone
63236,foot
63237,spider
63238,harp
63239,penguin
63240,nose
63241,pig
63242,nose
63243,nose
63244,spider
63245,banana
63246,skyscraper
63247,pig
63248,hand
63249,banana
63250,eyeglasses
63251,snowman
63252,parrot
63253,skyscraper
63254,banana
63255,spider
63256,harp
63257,chair
63258,flashlight
63259,snowman
63260,pig
63261,penguin
63262,nose
63263,flashlight
63264,nose
63265,bulldozer
63266,harp
63267,snowman
63268,foot
63269,eyeglasses
63270,violin
63271,nose
63272,hand
63273,skyscraper
63274,flashlight
63275,nose
63276,banana
63277,hand
63278,keyboard
63279,pig
63280,hat
63281,skyscraper
63282,skyscraper
63283,nose
63284,foot
63285,spider
63286,keyboard
63287,harp
63288,snowman
63289,banana
63290,snowman
63291,parrot
63292,penguin
63293,flashlight
63294,violin
63295,spider
63296,banana
63297,trombone
63298,pig
63299,penguin
63300,violin
63301,chair
63302,chair
63303,trombone
63304,hat
63305,spider
63306,keyboard
63307,spider
63308,skyscraper
63309,parrot
63310,penguin
63311,trombone
63312,snowman
63313,foot
63314,nose
63315,foot
63316,spider
63317,keyboard
63318,banana
63319,trombone
63320,chair
63321,nose
63322,eyeglasses
63323,pig
63324,spider
63325,spider
63326,skyscraper
63327,flashlight
63328,eyeglasses
63329,pig
63330,skyscraper
63331,flashlight
63332,spider
63333,eyeglasses
63334,penguin
63335,violin
63336,flashlight
63337,parrot
63338,hand
63339,keyboard
63340,snowman
63341,banana
63342,spider
63343,penguin
63344,hand
63345,harp
63346,bulldozer
63347,laptop
63348,bulldozer
63349,flashlight
63350,parrot
63351,skyscraper
63352,penguin
63353,laptop
63354,hand
63355,foot
63356,keyboard
63357,foot
63358,violin
63359,parrot
63360,hat
63361,eyeglasses
63362,laptop
63363,hat
63364,violin
63365,bulldozer
63366,snowman
63367,chair
63368,harp
63369,hat
63370,bulldozer
63371,chair
63372,harp
63373,hand
63374,keyboard
63375,skyscraper
63376,spider
63377,parrot
63378,banana
63379,bulldozer
63380,nose
63381,hat
63382,snowman
63383,skyscraper
63384,chair
63385,penguin
63386,spider
63387,flashlight
63388,eyeglasses
63389,snowman
63390,eyeglasses
63391,laptop
63392,nose
63393,harp
63394,hand
63395,spider
63396,bulldozer
63397,foot
63398,pig
63399,eyeglasses
63400,parrot
63401,bulldozer
63402,hat
63403,snowman
63404,banana
63405,bulldozer
63406,nose
63407,trombone
63408,violin
63409,trombone
63410,hand
63411,snowman
63412,skyscraper
63413,nose
63414,harp
63415,foot
63416,laptop
63417,flashlight
63418,skyscraper
63419,keyboard
63420,pig
63421,nose
63422,foot
63423,penguin
63424,skyscraper
63425,penguin
63426,flashlight
63427,trombone
63428,eyeglasses
63429,banana
63430,banana
63431,nose
63432,pig
63433,skyscraper
63434,snowman
63435,laptop
63436,skyscraper
63437,bulldozer
63438,foot
63439,hand
63440,hat
63441,skyscraper
63442,chair
63443,foot
63444,snowman
63445,snowman
63446,bulldozer
63447,harp
63448,keyboard
63449,snowman
63450,parrot
63451,bulldozer
63452,laptop
63453,flashlight
63454,eyeglasses
63455,flashlight
63456,violin
63457,foot
63458,snowman
63459,skyscraper
63460,chair
63461,parrot
63462,foot
63463,banana
63464,hand
63465,keyboard
63466,bulldozer
63467,penguin
63468,nose
63469,eyeglasses
63470,penguin
63471,nose
63472,parrot
63473,spider
63474,skyscraper
63475,hand
63476,bulldozer
63477,harp
63478,skyscraper
63479,hand
63480,chair
63481,harp
63482,nose
63483,spider
63484,laptop
63485,banana
63486,banana
63487,trombone
63488,skyscraper
63489,violin
63490,nose
63491,spider
63492,penguin
63493,banana
63494,eyeglasses
63495,pig
63496,hat
63497,bulldozer
63498,eyeglasses
63499,flashlight
63500,parrot
63501,hand
63502,nose
63503,bulldozer
63504,hand
63505,banana
63506,pig
63507,snowman
63508,laptop
63509,hand
63510,spider
63511,eyeglasses
63512,nose
63513,trombone
63514,snowman
63515,nose
63516,spider
63517,bulldozer
63518,hat
63519,hat
63520,spider
63521,penguin
63522,flashlight
63523,spider
63524,nose
63525,hat
63526,flashlight
63527,parrot
63528,snowman
63529,banana
63530,snowman
63531,parrot
63532,spider
63533,violin
63534,banana
63535,skyscraper
63536,hat
63537,bulldozer
63538,spider
63539,bulldozer
63540,parrot
63541,laptop
63542,eyeglasses
63543,foot
63544,pig
63545,harp
63546,harp
63547,keyboard
63548,penguin
63549,eyeglasses
63550,bulldozer
63551,pig
63552,trombone
63553,harp
63554,laptop
63555,parrot
63556,skyscraper
63557,hand
63558,banana
63559,keyboard
63560,laptop
63561,bulldozer
63562,skyscraper
63563,nose
63564,hat
63565,pig
63566,hat
63567,chair
63568,chair
63569,laptop
63570,keyboard
63571,flashlight
63572,spider
63573,pig
63574,harp
63575,harp
63576,penguin
63577,bulldozer
63578,keyboard
63579,eyeglasses
63580,chair
63581,keyboard
63582,hand
63583,bulldozer
63584,hand
63585,flashlight
63586,chair
63587,parrot
63588,chair
63589,chair
63590,eyeglasses
63591,hand
63592,violin
63593,bulldozer
63594,hand
63595,harp
63596,pig
63597,spider
63598,pig
63599,laptop
63600,snowman
63601,eyeglasses
63602,snowman
63603,violin
63604,banana
63605,foot
63606,hat
63607,harp
63608,nose
63609,flashlight
63610,hat
63611,snowman
63612,bulldozer
63613,chair
63614,chair
63615,banana
63616,bulldozer
63617,laptop
63618,chair
63619,harp
63620,laptop
63621,flashlight
63622,chair
63623,nose
63624,bulldozer
63625,spider
63626,trombone
63627,keyboard
63628,hand
63629,pig
63630,flashlight
63631,banana
63632,harp
63633,penguin
63634,penguin
63635,harp
63636,penguin
63637,harp
63638,laptop
63639,snowman
63640,pig
63641,chair
63642,harp
63643,skyscraper
63644,penguin
63645,flashlight
63646,spider
63647,trombone
63648,harp
63649,penguin
63650,hand
63651,flashlight
63652,flashlight
63653,chair
63654,nose
63655,hand
63656,snowman
63657,laptop
63658,penguin
63659,penguin
63660,trombone
63661,hat
63662,chair
63663,chair
63664,chair
63665,laptop
63666,snowman
63667,violin
63668,flashlight
63669,bulldozer
63670,snowman
63671,snowman
63672,harp
63673,snowman
63674,hand
63675,penguin
63676,flashlight
63677,harp
63678,hand
63679,banana
63680,banana
63681,pig
63682,banana
63683,spider
63684,trombone
63685,bulldozer
63686,trombone
63687,snowman
63688,foot
63689,laptop
63690,harp
63691,trombone
63692,nose
63693,spider
63694,violin
63695,laptop
63696,chair
63697,hand
63698,trombone
63699,nose
63700,penguin
63701,snowman
63702,banana
63703,nose
63704,foot
63705,hat
63706,keyboard
63707,snowman
63708,harp
63709,penguin
63710,chair
63711,skyscraper
63712,skyscraper
63713,snowman
63714,nose
63715,banana
63716,laptop
63717,trombone
63718,trombone
63719,trombone
63720,violin
63721,snowman
63722,eyeglasses
63723,violin
63724,skyscraper
63725,penguin
63726,spider
63727,bulldozer
63728,eyeglasses
63729,harp
63730,trombone
63731,violin
63732,foot
63733,hat
63734,nose
