ID,CATEGORY
48886,hand
48887,harp
48888,pig
48889,snowman
48890,penguin
48891,penguin
48892,laptop
48893,pig
48894,snowman
48895,spider
48896,nose
48897,keyboard
48898,flashlight
48899,pig
48900,violin
48901,eyeglasses
48902,flashlight
48903,penguin
48904,penguin
48905,pig
48906,keyboard
48907,spider
48908,pig
48909,spider
48910,penguin
48911,pig
48912,flashlight
48913,hand
48914,violin
48915,chair
48916,bulldozer
48917,pig
48918,harp
48919,flashlight
48920,chair
48921,hand
48922,chair
48923,laptop
48924,trombone
48925,spider
48926,bulldozer
48927,spider
48928,trombone
48929,banana
48930,banana
48931,laptop
48932,harp
48933,keyboard
48934,hat
48935,hat
48936,keyboard
48937,pig
48938,keyboard
48939,chair
48940,hand
48941,nose
48942,hand
48943,laptop
48944,penguin
48945,snowman
48946,hat
48947,laptop
48948,eyeglasses
48949,trombone
48950,harp
48951,eyeglasses
48952,hand
48953,penguin
48954,pig
48955,bulldozer
48956,chair
48957,chair
48958,penguin
48959,hat
48960,laptop
48961,hat
48962,pig
48963,foot
48964,eyeglasses
48965,nose
48966,trombone
48967,skyscraper
48968,parrot
48969,penguin
48970,laptop
48971,parrot
48972,snowman
48973,hand
48974,flashlight
48975,chair
48976,skyscraper
48977,laptop
48978,chair
48979,harp
48980,penguin
48981,hand
48982,penguin
48983,penguin
48984,bulldozer
48985,hand
48986,violin
48987,banana
48988,eyeglasses
48989,pig
48990,snowman
48991,parrot
48992,banana
48993,laptop
48994,pig
48995,penguin
48996,penguin
48997,harp
48998,foot
48999,bulldozer
49000,laptop
49001,spider
49002,violin
49003,violin
49004,chair
49005,foot
49006,harp
49007,skyscraper
49008,banana
49009,violin
49010,snowman
49011,snowman
49012,hat
49013,flashlight
49014,keyboard
49015,harp
49016,flashlight
49017,hand
49018,violin
49019,banana
49020,banana
49021,spider
49022,eyeglasses
49023,nose
49024,trombone
49025,laptop
49026,foot
49027,penguin
49028,harp
49029,keyboard
49030,spider
49031,banana
49032,nose
49033,spider
49034,pig
49035,chair
49036,violin
49037,parrot
49038,nose
49039,bulldozer
49040,foot
49041,penguin
49042,spider
49043,eyeglasses
49044,hand
49045,trombone
49046,nose
49047,chair
49048,skyscraper
49049,spider
49050,skyscraper
49051,parrot
49052,trombone
49053,skyscraper
49054,penguin
49055,eyeglasses
49056,harp
49057,laptop
49058,parrot
49059,violin
49060,pig
49061,hat
49062,eyeglasses
49063,penguin
49064,hat
49065,hat
49066,harp
49067,chair
49068,trombone
49069,laptop
49070,violin
49071,keyboard
49072,bulldozer
49073,skyscraper
49074,hat
49075,banana
49076,hand
49077,snowman
49078,bulldozer
49079,parrot
49080,keyboard
49081,harp
49082,penguin
49083,laptop
49084,pig
49085,keyboard
49086,banana
49087,snowman
49088,penguin
49089,pig
49090,keyboard
49091,penguin
49092,flashlight
49093,hat
49094,banana
49095,trombone
49096,laptop
49097,parrot
49098,nose
49099,foot
49100,laptop
49101,trombone
49102,laptop
49103,laptop
49104,laptop
49105,keyboard
49106,hat
49107,penguin
49108,harp
49109,spider
49110,harp
49111,skyscraper
49112,spider
49113,laptop
49114,eyeglasses
49115,foot
49116,violin
49117,chair
49118,flashlight
49119,bulldozer
49120,chair
49121,penguin
49122,skyscraper
49123,penguin
49124,bulldozer
49125,hand
49126,penguin
49127,violin
49128,snowman
49129,bulldozer
49130,violin
49131,parrot
49132,snowman
49133,flashlight
49134,chair
49135,pig
49136,penguin
49137,pig
49138,penguin
49139,pig
49140,trombone
49141,spider
49142,snowman
49143,parrot
49144,penguin
49145,foot
49146,violin
49147,parrot
49148,penguin
49149,violin
49150,nose
49151,laptop
49152,pig
49153,bulldozer
49154,penguin
49155,parrot
49156,harp
49157,laptop
49158,penguin
49159,parrot
49160,hand
49161,chair
49162,chair
49163,keyboard
49164,foot
49165,hat
49166,spider
49167,bulldozer
49168,spider
49169,snowman
49170,chair
49171,harp
49172,eyeglasses
49173,bulldozer
49174,hand
49175,laptop
49176,laptop
49177,chair
49178,foot
49179,foot
49180,chair
49181,banana
49182,hand
49183,hat
49184,eyeglasses
49185,spider
49186,skyscraper
49187,laptop
49188,eyeglasses
49189,flashlight
49190,bulldozer
49191,hat
49192,bulldozer
49193,trombone
49194,pig
49195,hand
49196,skyscraper
49197,skyscraper
49198,violin
49199,snowman
49200,foot
49201,chair
49202,harp
49203,parrot
49204,bulldozer
49205,snowman
49206,penguin
49207,hat
49208,banana
49209,spider
49210,bulldozer
49211,chair
49212,pig
49213,nose
49214,trombone
49215,banana
49216,harp
49217,banana
49218,pig
49219,flashlight
49220,penguin
49221,trombone
49222,penguin
49223,trombone
49224,eyeglasses
49225,violin
49226,chair
49227,keyboard
49228,spider
49229,skyscraper
49230,bulldozer
49231,chair
49232,violin
49233,trombone
49234,keyboard
49235,penguin
49236,laptop
49237,pig
49238,snowman
49239,foot
49240,violin
49241,laptop
49242,violin
49243,skyscraper
49244,skyscraper
49245,snowman
49246,chair
49247,penguin
49248,bulldozer
49249,trombone
49250,eyeglasses
49251,spider
49252,nose
49253,spider
49254,banana
49255,nose
49256,chair
49257,banana
49258,trombone
49259,banana
49260,keyboard
49261,eyeglasses
49262,banana
49263,nose
49264,pig
49265,banana
49266,hand
49267,nose
49268,banana
49269,skyscraper
49270,snowman
49271,nose
49272,banana
49273,flashlight
49274,hat
49275,harp
49276,eyeglasses
49277,spider
49278,hat
49279,eyeglasses
49280,parrot
49281,hand
49282,chair
49283,eyeglasses
49284,nose
49285,hat
49286,laptop
49287,bulldozer
49288,laptop
49289,keyboard
49290,hat
49291,harp
49292,flashlight
49293,eyeglasses
49294,flashlight
49295,harp
49296,flashlight
49297,keyboard
49298,eyeglasses
49299,hat
49300,parrot
49301,chair
49302,eyeglasses
49303,hand
49304,trombone
49305,parrot
49306,spider
49307,spider
49308,flashlight
49309,keyboard
49310,harp
49311,keyboard
49312,flashlight
49313,flashlight
49314,violin
49315,flashlight
49316,laptop
49317,nose
49318,hand
49319,penguin
49320,hat
49321,penguin
49322,parrot
49323,violin
49324,banana
49325,flashlight
49326,spider
49327,chair
49328,flashlight
49329,foot
49330,snowman
49331,keyboard
49332,penguin
49333,laptop
49334,harp
49335,foot
49336,violin
49337,flashlight
49338,foot
49339,penguin
49340,foot
49341,skyscraper
49342,spider
49343,trombone
49344,trombone
49345,parrot
49346,spider
49347,harp
49348,nose
49349,hand
49350,flashlight
49351,flashlight
49352,penguin
49353,banana
49354,banana
49355,hat
49356,harp
49357,pig
49358,bulldozer
49359,violin
49360,harp
49361,trombone
49362,keyboard
49363,eyeglasses
49364,spider
49365,bulldozer
49366,penguin
49367,flashlight
49368,eyeglasses
49369,laptop
49370,spider
49371,flashlight
49372,spider
49373,banana
49374,keyboard
49375,foot
49376,flashlight
49377,foot
49378,snowman
49379,penguin
49380,flashlight
49381,trombone
49382,hand
49383,hand
49384,snowman
49385,chair
49386,keyboard
49387,violin
49388,penguin
49389,bulldozer
49390,bulldozer
49391,chair
49392,flashlight
49393,eyeglasses
49394,violin
49395,keyboard
49396,spider
49397,penguin
49398,skyscraper
49399,spider
49400,bulldozer
49401,snowman
49402,violin
49403,eyeglasses
49404,penguin
49405,snowman
49406,spider
49407,skyscraper
49408,penguin
49409,flashlight
49410,snowman
49411,bulldozer
49412,chair
49413,pig
49414,snowman
49415,harp
49416,bulldozer
49417,nose
49418,bulldozer
49419,harp
49420,hat
49421,harp
49422,foot
49423,hat
49424,snowman
49425,bulldozer
49426,penguin
49427,hand
49428,laptop
49429,parrot
49430,laptop
49431,nose
49432,pig
49433,eyeglasses
49434,flashlight
49435,parrot
49436,penguin
49437,trombone
49438,hand
49439,spider
49440,hat
49441,snowman
49442,bulldozer
49443,banana
49444,bulldozer
49445,violin
49446,parrot
49447,hand
49448,trombone
49449,chair
49450,hat
49451,pig
49452,nose
49453,flashlight
49454,hand
49455,chair
49456,hat
49457,eyeglasses
49458,spider
49459,flashlight
49460,keyboard
49461,banana
49462,snowman
49463,flashlight
49464,keyboard
49465,laptop
49466,banana
49467,hand
49468,hat
49469,bulldozer
49470,bulldozer
49471,penguin
49472,pig
49473,violin
49474,bulldozer
49475,chair
49476,violin
49477,snowman
49478,harp
49479,skyscraper
49480,hand
49481,chair
49482,bulldozer
49483,nose
49484,skyscraper
49485,snowman
49486,harp
49487,penguin
49488,violin
49489,bulldozer
49490,keyboard
49491,penguin
49492,laptop
49493,eyeglasses
49494,keyboard
49495,harp
49496,hat
49497,harp
49498,violin
49499,harp
49500,flashlight
49501,eyeglasses
49502,banana
49503,spider
49504,penguin
49505,spider
49506,hat
49507,nose
49508,skyscraper
49509,laptop
49510,nose
49511,keyboard
49512,skyscraper
49513,hand
49514,foot
49515,nose
49516,flashlight
49517,penguin
49518,harp
49519,chair
49520,keyboard
49521,hat
49522,harp
49523,bulldozer
49524,skyscraper
49525,foot
49526,eyeglasses
49527,keyboard
49528,hand
49529,skyscraper
49530,snowman
49531,pig
49532,eyeglasses
49533,penguin
49534,banana
49535,penguin
49536,trombone
49537,laptop
49538,hand
49539,penguin
49540,hat
49541,chair
49542,hand
49543,banana
49544,foot
49545,keyboard
49546,keyboard
49547,skyscraper
49548,trombone
49549,penguin
49550,penguin
49551,hand
49552,chair
49553,penguin
49554,parrot
49555,skyscraper
49556,hat
49557,bulldozer
49558,penguin
49559,hand
49560,hand
49561,pig
49562,chair
49563,spider
49564,laptop
49565,flashlight
49566,harp
49567,eyeglasses
49568,hat
49569,hand
49570,skyscraper
49571,harp
49572,eyeglasses
49573,laptop
49574,spider
49575,violin
49576,bulldozer
49577,penguin
49578,bulldozer
49579,penguin
49580,hand
49581,snowman
49582,skyscraper
49583,flashlight
49584,eyeglasses
49585,parrot
49586,skyscraper
49587,penguin
49588,trombone
49589,penguin
49590,violin
49591,chair
49592,foot
49593,snowman
49594,hand
49595,violin
49596,nose
49597,bulldozer
49598,flashlight
49599,chair
49600,penguin
49601,pig
49602,harp
49603,hand
49604,chair
49605,foot
49606,hat
49607,harp
49608,bulldozer
49609,parrot
49610,hat
49611,bulldozer
49612,hat
49613,eyeglasses
49614,pig
49615,bulldozer
49616,eyeglasses
49617,skyscraper
49618,penguin
49619,penguin
49620,trombone
49621,penguin
49622,eyeglasses
49623,hand
49624,hat
49625,flashlight
49626,banana
49627,pig
49628,hand
49629,pig
49630,parrot
49631,penguin
49632,bulldozer
49633,nose
49634,skyscraper
49635,banana
49636,parrot
49637,pig
49638,hat
49639,penguin
49640,keyboard
49641,bulldozer
49642,violin
49643,spider
49644,trombone
49645,flashlight
49646,skyscraper
49647,bulldozer
49648,chair
49649,pig
49650,skyscraper
49651,hat
49652,skyscraper
49653,hand
49654,banana
49655,snowman
49656,banana
49657,hat
49658,parrot
49659,parrot
49660,bulldozer
49661,harp
49662,eyeglasses
49663,parrot
49664,pig
49665,chair
49666,foot
49667,flashlight
49668,laptop
49669,hand
49670,chair
49671,nose
49672,eyeglasses
49673,trombone
49674,hat
49675,bulldozer
49676,skyscraper
49677,snowman
49678,pig
49679,skyscraper
49680,penguin
49681,chair
49682,bulldozer
49683,spider
49684,keyboard
49685,pig
49686,bulldozer
49687,chair
49688,laptop
49689,spider
49690,eyeglasses
49691,eyeglasses
49692,foot
49693,foot
49694,nose
49695,eyeglasses
49696,laptop
49697,spider
49698,parrot
49699,laptop
49700,spider
49701,nose
49702,bulldozer
49703,pig
49704,parrot
49705,banana
49706,bulldozer
49707,pig
49708,bulldozer
49709,trombone
49710,harp
49711,parrot
49712,banana
49713,nose
49714,keyboard
49715,banana
49716,trombone
49717,keyboard
49718,flashlight
49719,keyboard
49720,banana
49721,penguin
49722,banana
49723,foot
49724,skyscraper
49725,eyeglasses
49726,hat
49727,pig
49728,pig
49729,parrot
49730,trombone
49731,laptop
49732,eyeglasses
49733,eyeglasses
49734,penguin
49735,chair
49736,bulldozer
49737,skyscraper
49738,eyeglasses
49739,penguin
49740,hat
49741,nose
49742,laptop
49743,harp
49744,flashlight
49745,banana
49746,violin
49747,eyeglasses
49748,harp
49749,hand
49750,pig
49751,penguin
49752,violin
49753,hand
49754,pig
49755,keyboard
49756,skyscraper
49757,bulldozer
49758,trombone
49759,eyeglasses
49760,skyscraper
49761,keyboard
49762,nose
49763,penguin
49764,banana
49765,laptop
49766,nose
49767,banana
49768,spider
49769,skyscraper
49770,spider
49771,bulldozer
49772,banana
49773,snowman
49774,foot
49775,banana
49776,keyboard
49777,skyscraper
49778,penguin
49779,hand
49780,violin
49781,nose
49782,spider
49783,flashlight
49784,nose
49785,chair
49786,snowman
49787,trombone
49788,hand
49789,snowman
49790,parrot
49791,flashlight
49792,keyboard
49793,banana
49794,flashlight
49795,skyscraper
49796,violin
49797,hat
49798,flashlight
49799,snowman
49800,chair
49801,pig
49802,bulldozer
49803,flashlight
49804,banana
49805,trombone
49806,hand
49807,harp
49808,violin
49809,penguin
49810,pig
49811,chair
49812,flashlight
49813,banana
49814,pig
49815,chair
49816,laptop
49817,flashlight
49818,hand
49819,harp
49820,keyboard
49821,laptop
49822,banana
49823,spider
49824,chair
49825,harp
49826,trombone
49827,penguin
49828,spider
49829,skyscraper
49830,hand
49831,bulldozer
49832,penguin
49833,nose
49834,eyeglasses
49835,eyeglasses
49836,hand
49837,bulldozer
49838,trombone
49839,banana
49840,skyscraper
49841,parrot
49842,laptop
49843,harp
49844,skyscraper
49845,penguin
49846,pig
49847,hand
49848,harp
49849,foot
49850,banana
49851,chair
49852,parrot
49853,penguin
49854,snowman
49855,banana
49856,parrot
49857,foot
49858,hand
49859,harp
49860,bulldozer
49861,trombone
49862,bulldozer
49863,snowman
49864,penguin
49865,foot
49866,banana
49867,spider
49868,foot
49869,eyeglasses
49870,keyboard
49871,pig
49872,foot
49873,trombone
49874,violin
49875,bulldozer
49876,foot
49877,trombone
49878,penguin
49879,flashlight
49880,spider
49881,pig
49882,nose
49883,banana
49884,violin
49885,laptop
49886,violin
49887,spider
49888,nose
49889,violin
49890,laptop
49891,eyeglasses
49892,laptop
49893,keyboard
49894,skyscraper
49895,hand
49896,flashlight
49897,keyboard
49898,skyscraper
49899,banana
49900,hand
49901,laptop
49902,keyboard
49903,nose
49904,parrot
49905,foot
49906,bulldozer
49907,banana
49908,bulldozer
49909,laptop
49910,violin
49911,skyscraper
49912,nose
49913,flashlight
49914,foot
49915,pig
49916,snowman
49917,eyeglasses
49918,harp
49919,keyboard
49920,parrot
49921,penguin
49922,foot
49923,flashlight
49924,keyboard
49925,hat
49926,nose
49927,trombone
49928,chair
49929,penguin
49930,hat
49931,trombone
49932,eyeglasses
49933,hand
49934,penguin
49935,banana
49936,nose
49937,skyscraper
49938,penguin
49939,trombone
49940,trombone
49941,trombone
49942,pig
49943,hand
49944,spider
49945,chair
49946,banana
49947,pig
49948,nose
49949,snowman
49950,foot
49951,foot
49952,chair
49953,violin
49954,flashlight
49955,pig
49956,snowman
49957,flashlight
49958,skyscraper
49959,penguin
49960,laptop
49961,trombone
49962,trombone
49963,violin
49964,foot
49965,flashlight
49966,penguin
49967,spider
49968,harp
49969,chair
49970,skyscraper
49971,laptop
49972,snowman
49973,skyscraper
49974,spider
49975,bulldozer
49976,banana
49977,banana
49978,violin
49979,snowman
49980,eyeglasses
49981,harp
49982,eyeglasses
49983,spider
49984,eyeglasses
49985,bulldozer
49986,flashlight
49987,harp
49988,laptop
49989,eyeglasses
49990,bulldozer
49991,chair
49992,banana
49993,bulldozer
49994,bulldozer
49995,pig
49996,eyeglasses
49997,bulldozer
49998,violin
49999,skyscraper
50000,banana
50001,laptop
50002,spider
50003,flashlight
50004,nose
50005,penguin
50006,keyboard
50007,harp
50008,chair
50009,hand
50010,bulldozer
50011,penguin
50012,hat
50013,laptop
50014,parrot
50015,spider
50016,bulldozer
50017,chair
50018,hat
50019,harp
50020,harp
50021,hand
50022,trombone
50023,flashlight
50024,hand
50025,banana
50026,eyeglasses
50027,hand
50028,penguin
50029,laptop
50030,parrot
50031,flashlight
50032,penguin
50033,spider
50034,snowman
50035,bulldozer
50036,laptop
50037,skyscraper
50038,eyeglasses
50039,snowman
50040,skyscraper
50041,hat
50042,penguin
50043,nose
50044,chair
50045,penguin
50046,trombone
50047,hand
50048,bulldozer
50049,parrot
50050,foot
50051,hat
50052,penguin
50053,eyeglasses
50054,harp
50055,banana
50056,penguin
50057,flashlight
50058,eyeglasses
50059,spider
50060,penguin
50061,pig
50062,parrot
50063,spider
50064,flashlight
50065,chair
50066,keyboard
50067,penguin
50068,skyscraper
50069,chair
50070,laptop
50071,skyscraper
50072,nose
50073,foot
50074,keyboard
50075,eyeglasses
50076,skyscraper
50077,flashlight
50078,chair
50079,skyscraper
50080,parrot
50081,chair
50082,flashlight
50083,parrot
50084,foot
50085,keyboard
50086,foot
50087,spider
50088,keyboard
50089,spider
50090,foot
50091,eyeglasses
50092,hat
50093,foot
50094,keyboard
50095,flashlight
50096,violin
50097,hat
50098,spider
50099,foot
50100,spider
50101,bulldozer
50102,eyeglasses
50103,snowman
50104,snowman
50105,harp
50106,chair
50107,flashlight
50108,laptop
50109,chair
50110,banana
50111,hat
50112,pig
50113,hand
50114,chair
50115,penguin
50116,laptop
50117,foot
50118,spider
50119,flashlight
50120,snowman
50121,nose
50122,skyscraper
50123,penguin
50124,snowman
50125,trombone
50126,hand
50127,harp
50128,pig
50129,trombone
50130,hat
50131,harp
50132,chair
50133,harp
50134,hat
50135,violin
50136,hand
50137,hat
50138,pig
50139,parrot
50140,spider
50141,snowman
50142,chair
50143,skyscraper
50144,pig
50145,harp
50146,nose
50147,trombone
50148,foot
50149,harp
50150,laptop
50151,penguin
50152,flashlight
50153,violin
50154,harp
50155,skyscraper
50156,spider
50157,flashlight
50158,spider
50159,nose
50160,harp
50161,snowman
50162,hand
50163,harp
50164,keyboard
50165,laptop
50166,hand
50167,bulldozer
50168,pig
50169,hat
50170,keyboard
50171,snowman
50172,keyboard
50173,bulldozer
50174,violin
50175,chair
50176,pig
50177,hand
50178,violin
50179,bulldozer
50180,foot
50181,keyboard
50182,pig
50183,hat
50184,laptop
50185,eyeglasses
50186,spider
50187,harp
50188,spider
50189,eyeglasses
50190,laptop
50191,parrot
50192,chair
50193,pig
50194,violin
50195,violin
50196,eyeglasses
50197,hand
50198,trombone
50199,harp
50200,foot
50201,violin
50202,violin
50203,hat
50204,flashlight
50205,skyscraper
50206,nose
50207,eyeglasses
50208,foot
50209,nose
50210,eyeglasses
50211,laptop
50212,penguin
50213,penguin
50214,eyeglasses
50215,penguin
50216,keyboard
50217,spider
50218,snowman
50219,foot
50220,pig
50221,flashlight
50222,eyeglasses
50223,hand
50224,violin
50225,bulldozer
50226,chair
50227,flashlight
50228,laptop
50229,keyboard
50230,hand
50231,parrot
50232,pig
50233,nose
50234,laptop
50235,foot
50236,flashlight
50237,keyboard
50238,eyeglasses
50239,spider
50240,penguin
50241,hand
50242,bulldozer
50243,keyboard
50244,keyboard
50245,laptop
50246,laptop
50247,pig
50248,skyscraper
50249,bulldozer
50250,chair
50251,flashlight
50252,penguin
50253,snowman
50254,violin
50255,pig
50256,keyboard
50257,nose
50258,spider
50259,snowman
50260,eyeglasses
50261,flashlight
50262,eyeglasses
50263,eyeglasses
50264,eyeglasses
50265,chair
50266,harp
50267,chair
50268,spider
50269,skyscraper
50270,banana
50271,spider
50272,laptop
50273,harp
50274,chair
50275,flashlight
50276,chair
50277,violin
50278,spider
50279,eyeglasses
50280,spider
50281,eyeglasses
50282,foot
50283,spider
50284,penguin
50285,hat
50286,harp
50287,eyeglasses
50288,keyboard
50289,snowman
50290,penguin
50291,skyscraper
50292,pig
50293,harp
50294,eyeglasses
50295,harp
50296,pig
50297,penguin
50298,penguin
50299,penguin
50300,foot
50301,laptop
50302,laptop
50303,bulldozer
50304,snowman
50305,skyscraper
50306,skyscraper
50307,harp
50308,eyeglasses
50309,laptop
50310,bulldozer
50311,penguin
50312,bulldozer
50313,hand
50314,skyscraper
50315,hand
50316,eyeglasses
50317,nose
50318,banana
50319,nose
50320,chair
50321,pig
50322,eyeglasses
50323,keyboard
50324,snowman
50325,spider
50326,harp
50327,spider
50328,pig
50329,trombone
50330,banana
50331,pig
50332,skyscraper
50333,bulldozer
50334,hat
50335,snowman
50336,spider
50337,skyscraper
50338,laptop
50339,penguin
50340,harp
50341,bulldozer
50342,flashlight
50343,hand
50344,eyeglasses
50345,pig
50346,trombone
50347,parrot
50348,harp
50349,foot
50350,laptop
50351,spider
50352,laptop
50353,foot
50354,laptop
50355,penguin
50356,bulldozer
50357,nose
50358,nose
50359,snowman
50360,skyscraper
50361,trombone
50362,eyeglasses
50363,pig
50364,skyscraper
50365,hat
50366,eyeglasses
50367,parrot
50368,banana
50369,chair
50370,violin
50371,foot
50372,banana
50373,spider
50374,laptop
50375,harp
50376,parrot
50377,hat
50378,spider
50379,violin
50380,penguin
50381,hat
50382,hat
50383,foot
50384,trombone
50385,banana
50386,skyscraper
50387,parrot
50388,bulldozer
50389,snowman
50390,banana
50391,harp
50392,penguin
50393,foot
50394,laptop
50395,violin
50396,snowman
50397,banana
50398,pig
50399,hand
50400,flashlight
50401,nose
50402,nose
50403,harp
50404,trombone
50405,violin
50406,flashlight
50407,flashlight
50408,spider
50409,hat
50410,flashlight
50411,spider
50412,penguin
50413,keyboard
50414,laptop
50415,spider
50416,nose
50417,harp
50418,eyeglasses
50419,snowman
50420,nose
50421,pig
50422,harp
50423,flashlight
50424,banana
50425,banana
50426,hat
50427,keyboard
50428,hand
50429,flashlight
50430,eyeglasses
50431,banana
50432,nose
50433,banana
50434,pig
50435,trombone
50436,laptop
50437,keyboard
50438,banana
50439,flashlight
50440,hand
50441,pig
50442,eyeglasses
50443,bulldozer
50444,hat
50445,chair
50446,laptop
50447,penguin
50448,eyeglasses
50449,penguin
50450,eyeglasses
50451,violin
50452,harp
50453,hand
50454,nose
50455,keyboard
50456,hat
50457,hat
50458,banana
50459,laptop
50460,pig
50461,snowman
50462,flashlight
50463,laptop
50464,nose
50465,eyeglasses
50466,skyscraper
50467,foot
50468,trombone
50469,violin
50470,hat
50471,keyboard
50472,banana
50473,eyeglasses
50474,banana
50475,parrot
50476,parrot
50477,eyeglasses
50478,violin
50479,violin
50480,flashlight
50481,snowman
50482,harp
50483,harp
50484,penguin
50485,spider
50486,banana
50487,spider
50488,skyscraper
50489,skyscraper
50490,bulldozer
50491,laptop
50492,skyscraper
50493,foot
50494,banana
50495,skyscraper
50496,penguin
50497,chair
50498,laptop
50499,keyboard
50500,parrot
50501,skyscraper
50502,skyscraper
50503,hand
50504,eyeglasses
50505,eyeglasses
50506,flashlight
50507,eyeglasses
50508,hand
50509,snowman
50510,foot
50511,foot
50512,harp
50513,penguin
50514,bulldozer
50515,trombone
50516,banana
50517,pig
50518,nose
50519,hand
50520,laptop
50521,foot
50522,pig
50523,snowman
50524,nose
50525,pig
50526,parrot
50527,violin
50528,chair
50529,parrot
50530,harp
50531,keyboard
50532,penguin
50533,banana
50534,laptop
50535,eyeglasses
50536,bulldozer
50537,keyboard
50538,nose
50539,keyboard
50540,laptop
50541,skyscraper
50542,bulldozer
50543,nose
50544,banana
50545,trombone
50546,hand
50547,flashlight
50548,bulldozer
50549,flashlight
50550,nose
50551,laptop
50552,harp
50553,pig
50554,hand
50555,hand
50556,parrot
50557,laptop
50558,snowman
50559,keyboard
50560,pig
50561,banana
50562,nose
50563,snowman
50564,spider
50565,hand
50566,parrot
50567,nose
50568,spider
50569,eyeglasses
50570,violin
50571,penguin
50572,trombone
50573,foot
50574,laptop
50575,flashlight
50576,snowman
50577,hand
50578,laptop
50579,banana
50580,eyeglasses
50581,penguin
50582,chair
50583,flashlight
50584,pig
50585,trombone
50586,foot
50587,harp
50588,bulldozer
50589,bulldozer
50590,hat
50591,snowman
50592,harp
50593,banana
50594,banana
50595,bulldozer
50596,hand
50597,foot
50598,keyboard
50599,violin
50600,bulldozer
50601,skyscraper
50602,banana
50603,nose
50604,harp
50605,snowman
50606,penguin
50607,banana
50608,snowman
50609,eyeglasses
50610,harp
50611,spider
50612,flashlight
50613,pig
50614,eyeglasses
50615,harp
50616,trombone
50617,nose
50618,eyeglasses
50619,foot
50620,harp
50621,snowman
50622,hand
50623,banana
50624,parrot
50625,keyboard
50626,penguin
50627,snowman
50628,violin
50629,laptop
50630,flashlight
50631,skyscraper
50632,harp
50633,pig
50634,hand
50635,penguin
50636,parrot
50637,spider
50638,harp
50639,harp
50640,parrot
50641,nose
50642,foot
50643,harp
50644,eyeglasses
50645,violin
50646,parrot
50647,hat
50648,hand
50649,flashlight
50650,parrot
50651,bulldozer
50652,flashlight
50653,laptop
50654,foot
50655,snowman
50656,trombone
50657,skyscraper
50658,chair
50659,foot
50660,keyboard
50661,foot
50662,penguin
50663,spider
50664,eyeglasses
50665,chair
50666,chair
50667,banana
50668,skyscraper
50669,penguin
50670,snowman
50671,spider
50672,hat
50673,hand
50674,skyscraper
50675,bulldozer
50676,flashlight
50677,flashlight
50678,harp
50679,violin
50680,foot
50681,trombone
50682,violin
50683,penguin
50684,nose
50685,penguin
50686,skyscraper
50687,laptop
50688,nose
50689,spider
50690,keyboard
50691,foot
50692,keyboard
50693,penguin
50694,flashlight
50695,harp
50696,violin
50697,eyeglasses
50698,snowman
50699,trombone
50700,parrot
50701,flashlight
50702,harp
50703,foot
50704,snowman
50705,chair
50706,hat
50707,hat
50708,penguin
50709,chair
50710,skyscraper
50711,penguin
50712,penguin
50713,violin
50714,flashlight
50715,flashlight
50716,eyeglasses
50717,pig
50718,pig
50719,spider
50720,hat
50721,chair
50722,skyscraper
50723,hand
50724,chair
50725,skyscraper
50726,hand
50727,penguin
50728,penguin
50729,flashlight
50730,banana
50731,skyscraper
50732,pig
50733,hand
50734,penguin
50735,eyeglasses
50736,hat
50737,nose
50738,foot
50739,flashlight
50740,chair
50741,nose
50742,nose
50743,chair
50744,flashlight
50745,banana
50746,nose
50747,hand
50748,skyscraper
50749,chair
50750,eyeglasses
50751,banana
50752,hand
50753,harp
50754,laptop
50755,parrot
50756,penguin
50757,banana
50758,harp
50759,harp
50760,keyboard
50761,harp
50762,nose
50763,skyscraper
50764,violin
50765,foot
50766,bulldozer
50767,bulldozer
50768,parrot
50769,pig
50770,foot
50771,penguin
50772,chair
50773,banana
50774,penguin
50775,chair
50776,eyeglasses
50777,chair
50778,banana
50779,banana
50780,laptop
50781,flashlight
50782,harp
50783,penguin
50784,keyboard
50785,skyscraper
50786,hat
50787,spider
50788,bulldozer
50789,keyboard
50790,pig
50791,flashlight
50792,snowman
50793,harp
50794,chair
50795,keyboard
50796,trombone
50797,violin
50798,pig
50799,bulldozer
50800,harp
50801,nose
50802,spider
50803,hand
50804,spider
50805,hand
50806,violin
50807,penguin
50808,nose
50809,flashlight
50810,harp
50811,foot
50812,snowman
50813,banana
50814,nose
50815,foot
50816,snowman
50817,laptop
50818,pig
50819,snowman
50820,keyboard
50821,bulldozer
50822,spider
50823,harp
50824,keyboard
50825,spider
50826,trombone
50827,chair
50828,pig
50829,chair
50830,banana
50831,harp
50832,harp
50833,harp
50834,keyboard
50835,snowman
50836,harp
50837,hand
50838,hand
50839,harp
50840,skyscraper
50841,violin
50842,hand
50843,keyboard
50844,nose
50845,flashlight
50846,pig
50847,flashlight
50848,violin
50849,penguin
50850,bulldozer
50851,hat
50852,bulldozer
50853,penguin
50854,hand
50855,hand
50856,keyboard
50857,foot
50858,skyscraper
50859,nose
50860,trombone
50861,hand
50862,eyeglasses
50863,violin
50864,banana
50865,banana
50866,snowman
50867,banana
50868,flashlight
50869,spider
50870,nose
50871,keyboard
50872,laptop
50873,nose
50874,trombone
50875,banana
50876,pig
50877,snowman
50878,flashlight
50879,flashlight
50880,bulldozer
50881,eyeglasses
50882,banana
50883,harp
50884,flashlight
50885,violin
